GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000170262	21	33664124	33687095	49	13	69824	-1.2017	0.88525	MRAP
ENSG00000142207	21	33683329	33765335	182	11	70216	-0.014357	0.50573	URB1
ENSG00000256073	21	33765439	33766254	3	1	71859	0.41076	0.34062	C21orf119
ENSG00000166979	21	33784314	33887707	291	23	70055	-1.4381	0.9248	EVA1C
ENSG00000242220	21	33948862	33959683	39	7	68006	2.4183	0.0077973	TCP10L
ENSG00000265590	21	33951132	33984591	99	13	65380	3.2989	0.0004853	AP000275.65
ENSG00000159079	21	33964389	33985176	60	6	63987	2.9149	0.0017789	C21orf59
ENSG00000159082	21	34001069	34100359	137	20	68522	1.0334	0.15072	SYNJ1
ENSG00000159086	21	34106210	34144169	49	13	67981	0.97168	0.16561	PAXBP1
ENSG00000205930	21	34144411	34266043	286	21	68317	0.27307	0.3924	C21orf49
ENSG00000205929	21	34162985	34186053	57	4	70953	0.35329	0.36194	C21orf62
ENSG00000205927	21	34398153	34401504	8	3	73173	0.57856	0.28144	OLIG2
ENSG00000184221	21	34442450	34444726	4	2	67593	-0.60629	0.72784	OLIG1
ENSG00000229086	21	34537776	34542541	15	7	62312	-0.17913	0.57108	C21orf54
ENSG00000159110	21	34602206	34637980	108	12	68332	0.062369	0.47513	IFNAR2
ENSG00000249624	21	34619079	34655517	81	20	68693	0.62327	0.26655	AP000295.9
ENSG00000243646	21	34638663	34669539	90	9	70778	0.67747	0.24905	IL10RB
ENSG00000142166	21	34696734	34732168	70	12	68831	2.2534	0.012116	IFNAR1
ENSG00000159128	21	34775202	34851655	211	15	69260	3.2019	0.00068273	IFNGR2
ENSG00000142188	21	34804792	34852318	154	10	70028	3.0912	0.00099666	TMEM50B
ENSG00000177692	21	34860497	34864027	5	2	73058	1.8159	0.034696	DNAJC28
ENSG00000159131	21	34876238	34915797	50	10	68620	3.2887	0.00050322	GART
ENSG00000159140	21	34914924	34949812	29	7	69203	3.0086	0.0013122	SON
ENSG00000159147	21	34931848	34961014	24	7	69222	3.3829	0.00035864	DONSON
ENSG00000268265	21	34947431	34947645	1	1	73173	2.0266	0.02135	AP000304.1
ENSG00000249209	21	34956993	35284635	547	61	67937	4.0393	2.6809e-05	AP000304.12
ENSG00000205758	21	34961647	35016232	58	16	66073	3.3055	0.00047406	CRYZL1
ENSG00000205726	21	35014706	35272165	441	60	68049	3.542	0.00019857	ITSN1
ENSG00000241837	21	35275757	35288284	41	10	69383	2.3346	0.0097814	ATP5O
ENSG00000243927	21	35445524	35515334	99	12	66661	2.0908	0.018273	MRPS6
ENSG00000198743	21	35445870	35478559	42	8	66962	2.0544	0.019969	SLC5A3
ENSG00000272962	21	35445870	35478561	42	8	66962	2.0544	0.019969	SLC5A3
ENSG00000159197	21	35736323	35743688	22	5	69654	0.89938	0.18422	KCNE2
ENSG00000205670	21	35747779	35780164	120	12	65741	0.99014	0.16105	SMIM11
ENSG00000222018	21	35772615	35773370	2	1	73173	2.215	0.013378	C21orf140
ENSG00000243627	21	35791013	35796264	10	4	68440	-0.23373	0.5924	AP000322.53
ENSG00000180509	21	35818988	35884573	203	24	70726	-0.034052	0.51358	KCNE1
ENSG00000159200	21	35885440	35987441	453	26	71409	1.297	0.097313	RCAN1
ENSG00000159212	21	36041688	36090525	95	10	68475	0.061008	0.47568	CLIC6
ENSG00000159216	21	36160098	37376965	3515	187	68735	-0.43412	0.6679	RUNX1
ENSG00000268098	21	37402368	37417818	36	6	67982	-0.10475	0.54171	AP000688.1
ENSG00000185917	21	37406839	37451687	129	17	66971	-0.42493	0.66456	SETD4
ENSG00000159228	21	37442239	37445464	13	4	69513	-0.64613	0.7409	CBR1
ENSG00000159231	21	37507210	37518864	51	6	69522	3.4441	0.0002865	CBR3
ENSG00000142197	21	37529080	37666572	542	43	68564	4.47	3.9116e-06	DOPEY2
ENSG00000159256	21	37692487	37758446	190	11	63517	0.61108	0.27057	MORC3
ENSG00000159259	21	37757676	37791313	104	12	65185	-0.24891	0.59829	CHAF1B
ENSG00000159261	21	37832919	37948867	466	44	69686	-0.44057	0.67024	CLDN14
ENSG00000267976	21	37858165	37860058	13	6	67934	0.56934	0.28456	AP000695.1
ENSG00000159263	21	38071433	38122218	148	36	68471	-0.30857	0.62118	SIM2
ENSG00000159267	21	38123189	38362536	743	42	70276	0.93123	0.17587	HLCS
ENSG00000183145	21	38378450	38391959	39	7	65930	1.63	0.05155	RIPPLY3
ENSG00000185808	21	38431470	38445470	44	10	66724	1.7347	0.041397	PIGP
ENSG00000182670	21	38445526	38575413	409	14	67052	0.95631	0.16946	TTC3
ENSG00000157538	21	38595721	38640262	102	21	64261	0.75761	0.22434	DSCR3
ENSG00000157540	21	38738092	38889753	382	22	65968	1.787	0.03697	DYRK1A
ENSG00000267937	21	38888740	38888973	1	1	73173	-0.54406	0.7068	AP001421.1
ENSG00000157542	21	38979678	39288749	979	71	68996	0.034035	0.48642	KCNJ6
ENSG00000184029	21	39323728	39493454	405	47	69099	2.2115	0.013502	DSCR4
ENSG00000198054	21	39493545	39560110	138	17	63150	3.3844	0.00035662	DSCR8
ENSG00000157551	21	39529128	39679279	419	23	66428	3.3663	0.00038093	KCNJ15
ENSG00000157554	21	39751949	40033704	905	88	70165	0.92714	0.17693	ERG
ENSG00000157557	21	40177231	40196879	39	8	71493	1.9464	0.025802	ETS2
ENSG00000183527	21	40546695	40555777	41	6	71439	3.7881	7.5901e-05	PSMG1
ENSG00000185658	21	40556102	40693485	360	16	71018	3.622	0.00014619	BRWD1
ENSG00000205581	21	40714241	40721573	27	5	71611	1.9505	0.025559	HMGN1
ENSG00000182093	21	40752170	40800454	99	10	69745	2.0878	0.018409	WRB
ENSG00000157578	21	40777770	40817731	106	8	70305	1.7279	0.042006	LCA5L
ENSG00000185437	21	40817781	40887433	238	21	66722	0.0908	0.46383	SH3BGR
ENSG00000183778	21	40928369	41045064	350	37	70907	2.0109	0.022167	B3GALT5
ENSG00000184809	21	40969074	40984748	43	11	70719	1.2822	0.099886	C21orf88
ENSG00000183067	21	41117334	41174023	332	16	71501	0.7259	0.23395	IGSF5
ENSG00000183036	21	41239243	41301322	295	48	71304	0.26399	0.39589	PCP4
ENSG00000171587	21	41382926	42219065	3047	198	70794	2.2992	0.010746	DSCAM
ENSG00000182240	21	42539728	42654445	338	59	68341	0.16927	0.43279	BACE2
ENSG00000183844	21	42676139	42729358	162	24	67635	0.033047	0.48682	FAM3B
ENSG00000183486	21	42733870	42781317	152	34	68053	-1.4826	0.93092	MX2
ENSG00000157601	21	42792231	42831141	192	15	69932	0.82048	0.20597	MX1
ENSG00000184012	21	42836478	42903043	303	33	69903	-0.82142	0.7943	TMPRSS2
ENSG00000183421	21	43159529	43187266	108	17	68098	1.5431	0.061402	RIPK4
ENSG00000141956	21	43218385	43299591	391	33	68192	2.4894	0.0063982	PRDM15
ENSG00000157617	21	43305221	43373999	301	57	67992	-0.39672	0.65421	C2CD2
ENSG00000173276	21	43406940	43430496	60	12	67873	-0.97119	0.83427	ZBTB21
ENSG00000177398	21	43483068	43563563	413	49	69179	1.8859	0.029653	UMODL1
ENSG00000184385	21	43522244	43528644	32	6	69350	0.90475	0.1828	C21orf128
ENSG00000160179	21	43619799	43717354	342	49	68008	2.2467	0.012329	ABCG1
ENSG00000160180	21	43731777	43735761	8	3	70079	2.1185	0.017066	TFF3
ENSG00000160181	21	43766466	43771237	19	6	69196	-0.25085	0.59903	TFF2
ENSG00000160182	21	43782391	43786703	19	7	66651	0.34567	0.3648	TFF1
ENSG00000160183	21	43791999	43816955	112	29	67362	-0.6784	0.75124	TMPRSS3
ENSG00000160185	21	43824008	43867791	204	23	67609	0.31832	0.37512	UBASH3A
ENSG00000160188	21	43892596	43916464	62	16	68033	1.2157	0.11205	RSPH1
ENSG00000160190	21	43916118	44001550	337	23	66969	1.4994	0.066891	SLC37A1
ENSG00000160191	21	44073746	44195619	482	43	68731	2.808	0.0024922	PDE9A
ENSG00000160193	21	44263204	44299678	171	19	68856	0.63598	0.2624	WDR4
ENSG00000160194	21	44299754	44333414	141	15	68755	1.1026	0.1351	NDUFV3
ENSG00000160199	21	44394620	44453691	278	15	67850	3.3457	0.00041042	PKNOX1
ENSG00000160200	21	44473301	44497053	83	15	70236	1.5374	0.062104	CBS
ENSG00000160201	21	44513066	44527697	24	3	69783	-1.4976	0.93289	U2AF1
ENSG00000228120	21	44579176	44582387	8	2	72529	-0.51854	0.69796	AP001631.10
ENSG00000160202	21	44589118	44592915	12	5	71561	1.6276	0.051801	CRYAA
ENSG00000142178	21	44834395	44847008	47	6	68342	0.26131	0.39693	SIK1
ENSG00000160207	21	44949072	45079374	228	15	66434	1.9838	0.023638	HSF2BP
ENSG00000160208	21	45079429	45115958	43	4	70722	1.7398	0.040951	RRP1B
ENSG00000160209	21	45138975	45182188	129	24	67781	0.69468	0.24363	PDXK
ENSG00000160213	21	45192393	45196326	9	5	66430	1.1316	0.1289	CSTB
ENSG00000160214	21	45209394	45225174	75	8	71590	1.3073	0.09556	RRP1
ENSG00000160216	21	45285067	45406417	263	25	68091	1.7398	0.040951	AGPAT3
ENSG00000160218	21	45432200	45526433	175	9	70469	0.14606	0.44194	TRAPPC10
ENSG00000241945	21	45527171	45551063	54	5	71187	-0.12705	0.55055	PWP2
ENSG00000160221	21	45553487	45565605	29	3	69765	-0.23685	0.59361	C21orf33
ENSG00000267913	21	45587818	45593580	7	2	70968	-1.6181	0.94718	AP001055.1
ENSG00000160223	21	45642874	45660849	66	12	71967	0.29732	0.38311	ICOSLG
ENSG00000142182	21	45666222	45682099	58	15	69471	0.24759	0.40223	DNMT3L
ENSG00000160224	21	45705721	45718531	41	12	70560	-0.020858	0.50832	AIRE
ENSG00000141959	21	45719934	45747259	114	13	69769	0.37136	0.35519	PFKL
ENSG00000160226	21	45748827	45759285	26	9	68212	-1.0915	0.86248	C21orf2
ENSG00000142185	21	45770046	45862964	208	19	68557	-0.36524	0.64253	TRPM2
ENSG00000160233	21	45875369	45878739	8	3	66898	-1.0755	0.85892	LRRC3
ENSG00000269430	21	45879814	45882078	6	2	69263	-0.39029	0.65184	LRRC3DN
ENSG00000175894	21	45917775	46131495	867	53	69814	1.5867	0.056288	TSPEAR
ENSG00000182912	21	45937099	45945835	17	5	66489	-0.34816	0.63614	C21orf90
ENSG00000215455	21	45958864	45960078	3	1	73173	1.1222	0.13088	KRTAP10-1
ENSG00000205445	21	45970240	45971388	7	2	68966	0.76667	0.22164	KRTAP10-2
ENSG00000212935	21	45977673	45978643	7	3	70531	2.4133	0.0079041	KRTAP10-3
ENSG00000215454	21	45993606	45994987	4	2	62213	0.80403	0.21069	KRTAP10-4
ENSG00000241123	21	45999332	46000481	8	3	71160	1.5957	0.055275	KRTAP10-5
ENSG00000188155	21	46011149	46012386	2	1	73173	1.8963	0.028959	KRTAP10-6
ENSG00000205441	21	46020497	46022091	11	2	72273	0.74363	0.22855	KRTAP10-7
ENSG00000187766	21	46031996	46032871	3	2	59062	-0.42101	0.66312	KRTAP10-8
ENSG00000221837	21	46047040	46048294	9	2	71288	0.45657	0.32399	KRTAP10-9
ENSG00000221859	21	46057273	46058370	6	2	73173	-0.053008	0.52114	KRTAP10-10
ENSG00000243489	21	46066331	46067564	3	2	72276	0.86099	0.19462	KRTAP10-11
ENSG00000212933	21	46074130	46074576	2	1	73173	0.57888	0.28134	KRTAP12-4
ENSG00000205439	21	46077849	46078258	2	1	73173	0.57945	0.28114	KRTAP12-3
ENSG00000221864	21	46086106	46086844	9	2	71570	0.8177	0.20676	KRTAP12-2
ENSG00000187175	21	46101491	46102078	5	2	67403	0.33459	0.36897	KRTAP12-1
ENSG00000189169	21	46117087	46117959	2	1	73173	0.69469	0.24362	KRTAP10-12
ENSG00000184787	21	46188955	46221934	110	16	68756	-0.016586	0.50662	UBE2G2
ENSG00000184900	21	46225532	46238694	44	11	67276	0.074895	0.47015	SUMO3
ENSG00000183255	21	46269500	46293752	98	17	69499	0.74891	0.22696	PTTG1IP
ENSG00000160255	21	46305868	46351904	202	48	71264	0.53194	0.29738	ITGB2
ENSG00000183250	21	46352729	46359828	28	4	72201	1.1057	0.13442	C21orf67
ENSG00000160256	21	46359925	46396904	122	15	70138	1.7772	0.037766	FAM207A
ENSG00000268856	21	46492796	46492927	1	1	73173	-0.07351	0.5293	AP001579.1
ENSG00000197381	21	46493768	46646478	408	26	69610	-0.27618	0.60879	ADARB1
ENSG00000268805	21	46511596	46515493	19	6	67128	0.32587	0.37226	PRED57
ENSG00000267857	21	46520728	46534873	35	7	70004	0.38009	0.35194	PRED58
ENSG00000186866	21	46683843	46707813	57	7	71326	1.9452	0.025878	POFUT2
ENSG00000182871	21	46825052	46933634	489	39	69079	0.2287	0.40955	COL18A1
ENSG00000173638	21	46913486	46964325	160	20	69683	0.23006	0.40902	SLC19A1
ENSG00000183570	21	47063608	47362368	640	21	69063	2.8798	0.0019896	PCBP3
ENSG00000267883	21	47183565	47190005	8	3	70930	1.6701	0.047446	PRED60
ENSG00000268040	21	47347679	47352477	15	4	67065	2.986	0.0014131	PRED62
ENSG00000142156	21	47401651	47424964	84	15	70950	0.57925	0.28121	COL6A1
ENSG00000142173	21	47518011	47552763	161	20	70800	0.97662	0.16438	COL6A2
ENSG00000160282	21	47556176	47575481	91	26	70141	1.6474	0.049734	FTCD
ENSG00000160284	21	47581062	47604390	148	13	62170	1.9659	0.024653	SPATC1L
ENSG00000160285	21	47608055	47648738	122	14	68805	2.1114	0.017369	LSS
ENSG00000235878	21	47612391	47613673	1	1	58749	1.5572	0.05971	AP001468.1
ENSG00000160294	21	47655047	47706211	142	17	66069	1.9188	0.027506	MCM3AP
ENSG00000182362	21	47706251	47717665	67	7	68985	1.1266	0.12995	YBEY
ENSG00000160298	21	47720095	47743789	68	14	65147	2.2365	0.01266	C21orf58
ENSG00000160299	21	47744036	47865682	443	25	65019	3.9819	3.418e-05	PCNT
ENSG00000160305	21	47878812	47989926	371	25	67982	3.2748	0.00052872	DIP2A
ENSG00000160307	21	48018875	48025121	29	7	72110	1.9647	0.024724	S100B
ENSG00000160310	21	48055079	48085036	90	12	66153	-1.0662	0.85683	PRMT2
ENSG00000198445	22	17071667	17073700	3	1	73173	0.40721	0.34193	CCT8L2
ENSG00000172967	22	17264302	17302589	96	15	71824	-0.33579	0.63148	XKR3
ENSG00000215568	22	17442826	17489112	193	18	65129	0.61499	0.26928	GAB4
ENSG00000177663	22	17565844	17596583	86	23	71017	-0.032767	0.51307	IL17RA
ENSG00000183307	22	17597189	17602257	19	5	72051	0.54324	0.29348	CECR6
ENSG00000235478	22	17602476	17612994	46	11	69999	0.054599	0.47823	AC006946.15
ENSG00000069998	22	17618401	17646177	94	17	70745	1.1822	0.11856	CECR5
ENSG00000093072	22	17660194	17702879	194	38	71850	-0.40438	0.65703	CECR1
ENSG00000099954	22	17840837	18037850	772	88	68769	0.24776	0.40216	CECR2
ENSG00000182902	22	18043139	18073760	73	18	70177	0.049422	0.48029	SLC25A18
ENSG00000131100	22	18074902	18111584	177	12	71494	-0.41212	0.65987	ATP6V1E1
ENSG00000099968	22	18111621	18213388	326	19	67365	0.25101	0.4009	BCL2L13
ENSG00000015475	22	18216906	18257536	145	30	68065	0.39364	0.34692	BID
ENSG00000243156	22	18270415	18507325	917	62	68938	1.4232	0.077335	MICAL3
ENSG00000215193	22	18560689	18613905	150	24	66527	-0.2936	0.61547	PEX26
ENSG00000183785	22	18593097	18629321	99	21	68781	-0.472	0.68154	TUBA8
ENSG00000184979	22	18632666	18660164	77	12	69866	0.18383	0.42707	USP18
ENSG00000161103	22	18834324	18848562	1	1	73173	-0.15731	0.5625	AC008132.13
ENSG00000183628	22	18893541	18901751	42	10	71302	-0.48812	0.68727	DGCR6
ENSG00000100033	22	18900294	18924066	116	20	71047	-0.075862	0.53024	PRODH
ENSG00000070413	22	19023795	19109967	340	14	69257	1.9197	0.027448	DGCR2
ENSG00000100056	22	19117792	19132197	33	7	66891	1.2631	0.10327	DGCR14
ENSG00000206203	22	19118321	19120134	5	1	73173	0.93483	0.17494	TSSK2
ENSG00000063515	22	19136089	19137796	5	2	66875	0.75979	0.22369	GSC2
ENSG00000100075	22	19163095	19166343	6	2	72982	2.3948	0.0083149	SLC25A1
ENSG00000070371	22	19166986	19279239	305	14	70052	2.0087	0.022283	CLTCL1
ENSG00000100084	22	19318221	19435224	232	19	69828	2.117	0.017129	HIRA
ENSG00000242259	22	19338891	19435755	187	17	69952	2.2108	0.013524	C22orf39
ENSG00000185608	22	19419425	19423598	13	3	72798	2.6056	0.0045861	MRPL40
ENSG00000070010	22	19437433	19466738	75	11	70101	2.2489	0.012261	UFD1L
ENSG00000093009	22	19466982	19508135	111	18	69964	2.079	0.018807	CDC45
ENSG00000184113	22	19510547	19515068	18	6	70140	1.8778	0.030206	CLDN5
ENSG00000184702	22	19701987	19712295	3	1	61556	-0.2875	0.61314	SEPT5
ENSG00000203618	22	19710468	19712294	1	1	73173	-0.65697	0.7444	GP1BB
ENSG00000184058	22	19744226	19771116	95	15	69266	1.1991	0.11523	TBX1
ENSG00000185838	22	19770747	19842462	162	25	69345	2.5107	0.0060248	GNB1L
ENSG00000215012	22	19833661	19842419	30	6	67089	1.3785	0.084018	C22orf29
ENSG00000184470	22	19863040	19929341	287	30	70678	0.11558	0.45399	TXNRD2
ENSG00000093010	22	19929130	19957498	114	21	70108	1.7968	0.036185	COMT
ENSG00000099889	22	19957419	20004331	184	21	70144	3.4075	0.00032777	ARVCF
ENSG00000183597	22	20004537	20053449	166	24	70192	3.929	4.2648e-05	TANGO2
ENSG00000128191	22	20067755	20099400	104	12	66555	4.0011	3.152e-05	DGCR8
ENSG00000099899	22	20099389	20104915	18	7	69579	3.9222	4.388e-05	TRMT2A
ENSG00000099901	22	20103461	20114878	24	6	70658	3.6656	0.00012338	RANBP1
ENSG00000099904	22	20116979	20135530	61	8	69204	4.1721	1.5092e-05	ZDHHC8
ENSG00000234409	22	20135950	20138399	13	4	70074	4.6604	1.578e-06	AC006547.14
ENSG00000040608	22	20228938	20270769	86	19	68557	-0.41353	0.66039	RTN4R
ENSG00000128185	22	20301799	20307603	12	3	73088	0.54694	0.29221	DGCR6L
ENSG00000188280	22	20692438	20716938	11	3	69459	-0.89587	0.81484	FAM230A
ENSG00000161133	22	20704868	20745048	69	19	67992	-1.9943	0.97694	USP41
ENSG00000185252	22	20748405	20762745	42	4	71020	-0.46127	0.6777	ZNF74
ENSG00000244486	22	20778874	20792146	44	9	70784	-1.1214	0.86894	SCARF2
ENSG00000099910	22	20783528	20850170	143	13	70114	0.55874	0.28817	KLHL22
ENSG00000099917	22	20850200	20941919	242	20	69948	2.771	0.0027942	MED15
ENSG00000241973	22	21061979	21213705	387	14	70461	1.7957	0.036269	PI4KA
ENSG00000099937	22	21128167	21142008	41	6	70185	1.6502	0.049451	SERPIND1
ENSG00000099940	22	21213271	21245506	79	10	69820	1.456	0.0727	SNAP29
ENSG00000099942	22	21271714	21308037	86	8	71811	2.0551	0.019935	CRKL
ENSG00000183773	22	21319396	21335649	56	13	70433	0.4288	0.33403	AIFM3
ENSG00000099949	22	21333751	21353327	58	16	69691	0.46226	0.32195	LZTR1
ENSG00000184436	22	21353393	21356485	7	4	70966	1.5655	0.058731	THAP7
ENSG00000269103	22	21358030	21360736	12	4	70291	0.71141	0.23842	AC002472.1
ENSG00000099957	22	21364097	21383119	72	18	71196	-0.291	0.61447	P2RX6
ENSG00000099960	22	21383007	21387129	11	3	72092	-1.3249	0.90739	SLC7A4
ENSG00000187905	22	21400249	21418457	49	13	66775	0.048762	0.48055	AC002472.13
ENSG00000169635	22	21771693	21805752	13	4	66916	-0.25005	0.59872	HIC2
ENSG00000185651	22	21903736	21978323	107	6	69204	1.243	0.10693	UBE2L3
ENSG00000161179	22	21982378	21984353	4	2	71090	1.5936	0.055508	YDJC
ENSG00000161180	22	21987005	21991616	11	4	68123	0.46891	0.31957	CCDC116
ENSG00000128228	22	21996550	21998587	7	3	58387	0.83064	0.20309	SDF2L1
ENSG00000100023	22	22006559	22054304	171	19	67686	3.6591	0.00012656	PPIL2
ENSG00000100027	22	22051833	22090123	123	24	66497	4.4936	3.5008e-06	YPEL1
ENSG00000100030	22	22108789	22221970	263	18	69589	2.8007	0.0025496	MAPK1
ENSG00000100034	22	22273793	22307209	82	11	70235	2.2286	0.01292	PPM1F
ENSG00000100038	22	22311397	22337213	76	9	70090	1.4978	0.067089	TOP3B
ENSG00000169575	22	22599087	22599927	8	4	64787	0.028676	0.48856	VPREB1
ENSG00000198477	22	22838767	22863505	92	9	68013	-0.70002	0.75804	ZNF280B
ENSG00000169548	22	22868060	22874613	56	7	71126	-0.1918	0.57605	ZNF280A
ENSG00000185686	22	22890123	22901768	42	7	68294	0.63712	0.26202	PRAME
ENSG00000220891	22	22901750	22909007	39	3	71790	0.97375	0.16509	LL22NC03-63E9.3
ENSG00000254709	22	23229960	23238287	16	9	66278	2.2267	0.012984	IGLL5
ENSG00000100218	22	23401593	23487208	167	14	69711	-0.67	0.74857	RTDR1
ENSG00000128266	22	23412540	23467224	108	11	69517	-0.8539	0.80342	GNAZ
ENSG00000100228	22	23487513	23506537	64	5	69992	-1.2516	0.89465	RAB36
ENSG00000186716	22	23521891	23660224	387	32	67479	0.88839	0.18717	BCR
ENSG00000128322	22	23915312	23922495	42	11	66244	0.43976	0.33005	IGLL1
ENSG00000189269	22	23950639	23974508	51	10	70389	1.9167	0.027635	C22orf43
ENSG00000159496	22	24030323	24041363	22	6	68473	2.9637	0.0015199	RGL4
ENSG00000187792	22	24083769	24093279	23	6	69070	1.878	0.030193	ZNF70
ENSG00000128218	22	24094930	24096655	5	2	73006	0.57182	0.28372	VPREB3
ENSG00000169314	22	24105208	24108048	6	3	70325	0.69581	0.24327	C22orf15
ENSG00000250479	22	24108021	24110630	14	5	69099	0.83915	0.20069	CHCHD10
ENSG00000099953	22	24110413	24126503	28	8	67272	-1.52	0.93575	MMP11
ENSG00000267954	22	24124467	24126145	4	2	72388	-0.91141	0.81896	AP000349.1
ENSG00000099956	22	24129150	24176703	264	15	71543	0.33041	0.37055	SMARCB1
ENSG00000099958	22	24176690	24181315	16	4	70223	0.49712	0.30955	DERL3
ENSG00000133460	22	24198890	24228496	92	16	68593	1.1733	0.12034	SLC2A11
ENSG00000251357	22	24204375	24237410	111	19	69704	0.83173	0.20278	AP000350.10
ENSG00000240972	22	24236191	24237414	3	1	73173	-0.65691	0.74438	MIF
ENSG00000218537	22	24236613	24241117	25	7	70470	-0.51623	0.69715	AP000350.4
ENSG00000133433	22	24299601	24303373	1	1	72325	-0.46267	0.6782	GSTT2B
ENSG00000099974	22	24309089	24314721	11	4	70491	1.8972	0.028903	DDTL
ENSG00000099977	22	24313554	24322660	4	2	70128	1.3649	0.086149	DDT
ENSG00000099984	22	24322339	24326106	4	2	73173	-0.044015	0.51755	GSTT2
ENSG00000184674	22	24376133	24384680	1	1	73173	-2.2603	0.9881	GSTT1
ENSG00000099991	22	24407642	24574596	247	25	67207	0.58779	0.27834	CABIN1
ENSG00000099994	22	24577227	24585078	23	7	67885	0.49317	0.31095	SUSD2
ENSG00000099998	22	24615622	24641110	87	17	68323	-0.24941	0.59848	GGT5
ENSG00000100014	22	24666786	24813708	206	20	64405	0.028417	0.48866	SPECC1L
ENSG00000258555	22	24666866	24838324	255	17	64418	0.12169	0.45157	SPECC1L-ADORA2A
ENSG00000128271	22	24813847	24838328	49	12	64473	0.4695	0.31936	ADORA2A
ENSG00000100024	22	24863206	24924358	125	16	66296	0.25764	0.39834	UPB1
ENSG00000138867	22	24936406	24951903	39	7	65407	1.0593	0.14474	GUCD1
ENSG00000100028	22	24951471	25005947	88	15	68216	1.2019	0.11471	SNRPD3
ENSG00000100031	22	24979718	25024972	62	7	69733	1.3255	0.092496	GGT1
ENSG00000178026	22	24981588	24989175	14	5	68774	1.4619	0.07188	FAM211B
ENSG00000184571	22	25115001	25170687	204	24	69131	0.41526	0.33898	PIWIL3
ENSG00000167037	22	25202236	25323545	500	58	70078	3.0485	0.0011499	SGSM1
ENSG00000206069	22	25331077	25342662	20	6	69380	3.4409	0.00028994	TMEM211
ENSG00000197077	22	25348697	25593415	623	53	69587	3.4901	0.00024139	KIAA1671
ENSG00000100053	22	25595817	25603330	30	12	65691	1.5377	0.06206	CRYBB3
ENSG00000244752	22	25615489	25627836	48	15	67505	0.53131	0.2976	CRYBB2
ENSG00000100068	22	25747385	25801344	176	27	66455	0.94565	0.17216	LRP5L
ENSG00000100077	22	25960816	26125261	376	16	62690	0.8672	0.19292	ADRBK2
ENSG00000133454	22	26138111	26427007	1043	95	69088	1.921	0.027367	MYO18B
ENSG00000100095	22	26565440	26779562	754	72	68453	2.9279	0.0017061	SEZ6L
ENSG00000128203	22	26825239	26840981	40	9	67746	0.21369	0.41539	ASPHD2
ENSG00000100099	22	26839389	26879803	126	16	66939	1.0017	0.15824	HPS4
ENSG00000100104	22	26879843	26890624	25	7	63646	0.45423	0.32483	SRRD
ENSG00000100109	22	26887191	26908471	57	14	65022	0.019695	0.49214	TFIP11
ENSG00000128294	22	26921458	26992681	267	28	70661	0.23061	0.40881	TPST2
ENSG00000100122	22	26995242	27014052	53	8	70587	1.331	0.091587	CRYBB1
ENSG00000196431	22	27017928	27026636	33	5	71667	1.0428	0.14852	CRYBA4
ENSG00000169184	22	28144265	28197486	118	38	69196	0.52688	0.29914	MN1
